id_str,screen_name,name,followers_count,friends_count,statuses_count,favourites_count,listed_count,url,time_zone,default_profile,default_profile_image,profile_banner_url,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,contributors_enabled,timestamp,dataset,is_bot,screen_name_length,lang,geo_enabled,profile_use_background_image,profile_sidebar_fill_color,notifications,following,created_at,crawled_at,updated,account_age_days,profile_image_url,description,has_description,description_length,location,verified
1174379054,Kimbery Dahl,DahlrqwKimbery,22.0,12.0,196.0,0.0,0.0,Wed Feb 13 08:24:04 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305348799/faad636c2a28acba9ea976710739aa46_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305348799/faad636c2a28acba9ea976710739aa46_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"It's the simple things in life that make mefeelblessed: God, family, friends, food, and....",,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
1174379509,Selena Heilman,HeilmansgvSelen,19.0,8.0,183.0,0.0,0.0,Wed Feb 13 08:22:40 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3301322802/11dbeb1eb469699604d65cd7107da451_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3301322802/11dbeb1eb469699604d65cd7107da451_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Ceriied Tayswifter!♥,,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174382539,Tawny Archibald,ArchibaldyfiTaw,20.0,13.0,210.0,0.0,0.0,Wed Feb 13 08:23:34 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3304351553/0926836959c21ed5a4193f1b0840dc11_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3304351553/0926836959c21ed5a4193f1b0840dc11_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,i pla bass guitar in m band @artltheband,,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
1174383524,Britteny Destefano,DestefanokqxBri,17.0,9.0,195.0,0.0,0.0,Wed Feb 13 08:25:06 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3303770011/704a451b1f7e3d0da760f463fecd6c9d_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3303770011/704a451b1f7e3d0da760f463fecd6c9d_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Corredo o risco dofracasso,das decepções,das desilusões,mas nunca deixando de buscar o amor.",,fake_followers.csv,True,18,,,,,,,,,,,,,,,,
1174387664,Janelle Barela,BareladrnJanell,18.0,17.0,193.0,0.0,0.0,Wed Feb 13 08:26:17 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3306670663/5c83a99ef49b1a6eb6ac768aa3df450f_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3306670663/5c83a99ef49b1a6eb6ac768aa3df450f_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Tomorrow Engineer  ,,,, changs ways2011' ,,,, ♉",,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174394299,Magda Bolden,BoldenylcMagda,24.0,13.0,198.0,0.0,0.0,Wed Feb 13 08:26:43 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3307756164/794c116f7acdfdb2ce4fa3e7d116d551_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3307756164/794c116f7acdfdb2ce4fa3e7d116d551_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,You can meet women easily al day long wih my prooven techniques.,,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
1174395410,Kevin Monahan,MonahanyrrKevin,16.0,11.0,187.0,0.0,0.0,Wed Feb 13 08:28:26 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3304568077/26a01adb06551dd2bd1c1881b4549ddb_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3304568077/26a01adb06551dd2bd1c1881b4549ddb_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,estoy en la ciudad estudiando y explorand muchas cosas de la vida me enanta farrear y pasarla muy bn,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
1174396243,Garnet Mcqueen,McqueenhxrGarne,16.0,11.0,162.0,0.0,0.0,Wed Feb 13 08:27:15 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3299064530/19d1d8365c49e4f1f11a83de916fe7c3_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3299064530/19d1d8365c49e4f1f11a83de916fe7c3_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Another Human to the World, Indian to the Nation, Delhite o the State, Child to my Parents, Friend to my Friends, Employee to my Business. Useful to no one",,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174396562,Carole Gill,GillgwtCarole,23.0,7.0,204.0,0.0,0.0,Wed Feb 13 08:28:45 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305279530/01ca842aaf2409c5b38c2bbb37e4f7cd_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305279530/01ca842aaf2409c5b38c2bbb37e4f7cd_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Im metake it or leave it!,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
1174397630,Perry Hallock,HallockeixPerry,23.0,8.0,196.0,0.0,0.0,Wed Feb 13 08:29:07 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305261528/6bc247d916bb2c3990ca0094cd8b5de9_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305261528/6bc247d916bb2c3990ca0094cd8b5de9_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Honduras FTW! party all night XD @evisHot number 1 fan in Honduras,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
1174398458,Buffy Rhodes,RhodesesbBuffy,22.0,19.0,213.0,0.0,0.0,Wed Feb 13 08:29:12 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3301667295/e57aaee286de25b9b3d51c7ac11fa9b8_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3301667295/e57aaee286de25b9b3d51c7ac11fa9b8_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,kiimkan tentng becong dengan di akhiri hastag #AB,,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
1174399688,Marketta Trowbridge,TrowbridgecgrMa,15.0,5.0,170.0,0.0,0.0,Wed Feb 13 08:29:35 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305426151/b75cd703daf4b6b627438b7ded1673af_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305426151/b75cd703daf4b6b627438b7ded1673af_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Author, educator for t(w)eens & parents. Edu apps developer thru @ElectrcEggplat. Challenging Bullying & Culture of Cruelty http:/facebook.com/Cruels.Not.Cool",,fake_followers.csv,True,19,,,,,,,,,,,,,,,,
1174400497,Natisha Sturgis,SturgisuwjNatis,17.0,16.0,215.0,0.0,0.0,Wed Feb 13 08:28:37 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305261825/ec3df9c133f32d49fbfc49a2233a2b41_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305261825/ec3df9c133f32d49fbfc49a2233a2b41_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
1174402410,Nerissa Person,PersongkiNeriss,19.0,8.0,181.0,0.0,0.0,Wed Feb 13 08:34:37 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305363611/95ad65cb03d014a261e374c60ec25b32_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305363611/95ad65cb03d014a261e374c60ec25b32_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Abogada Fiscalsta, pianista, emprendedora, pintora, ♥MA, exitosa, guerrera, sarcástica, ANTI-AMLO, reina de la puntualidad y de la excelencia",,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174402488,Beverlee Corn,CornlwuBeverlee,15.0,11.0,213.0,0.0,0.0,Wed Feb 13 08:34:32 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3288584354/a09ec5429cbf350725c2ab0244a6ee95_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3288584354/a09ec5429cbf350725c2ab0244a6ee95_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Harry Syles, Zayn alik, Niall Horan, Louis Tomlinson & Liam Payne are my life. Kdot =)",,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
1174403390,Annetta Montenegro,MontenegrogzgAn,25.0,13.0,183.0,0.0,0.0,Wed Feb 13 08:30:46 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305357406/ff5b92edeaeb0bfb76980dc609d06f08_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305357406/ff5b92edeaeb0bfb76980dc609d06f08_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,O MY..A.I.!  Producer/SongWriter/Dude Email- adamivyemail@gmail.com Beats- http://t.co/UklIMBGb18 Video- http://t.co/xzUmNrnnDx LET'S GET TO WORK! #GodIsGood,,fake_followers.csv,True,18,,,,,,,,,,,,,,,,
1174403612,Donya Swindell,SwindellqhdDony,18.0,12.0,176.0,0.0,0.0,Wed Feb 13 08:30:53 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305313641/6ef267bb2dead7168a2077473b39c573_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305313641/6ef267bb2dead7168a2077473b39c573_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,WERTYUIOPADFGHJKLZXCVBNM ^.^,,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174407720,Gilberte Lydon,LydonstqGilbert,15.0,6.0,208.0,0.0,0.0,Wed Feb 13 08:35:57 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3306761433/968fdd0deb5d3064266a702e30a549d0_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3306761433/968fdd0deb5d3064266a702e30a549d0_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Child of the Most High! / Prud Mom / IT Project Manager / Daugher to the Best Dad!,,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174409298,Rosalia Hash,HashpnzRosalia,18.0,6.0,198.0,0.0,0.0,Wed Feb 13 08:36:28 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305214231/5346376a3150c3a23af6b0c247d32d0d_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305214231/5346376a3150c3a23af6b0c247d32d0d_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,O!,,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
1174410324,Manuela Quirk,QuirkkxyManuela,18.0,11.0,199.0,0.0,0.0,Wed Feb 13 08:36:43 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3317353594/2c3c5beea1bcad9f94ba0765a1fb9716_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3317353594/2c3c5beea1bcad9f94ba0765a1fb9716_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
1174410596,Maybelle Hickerson,HickersonttjMay,15.0,10.0,209.0,0.0,0.0,Wed Feb 13 08:32:57 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3296455220/35f4917f64390da2a6c4dfa94e2ec432_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3296455220/35f4917f64390da2a6c4dfa94e2ec432_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Internet marketing, adverisingand work at home opportunities through social media.",,fake_followers.csv,True,18,,,,,,,,,,,,,,,,
1174411070,Joel Rosa,RosappaJoel,18.0,7.0,180.0,0.0,0.0,Wed Feb 13 08:33:00 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305251914/4b4df052f9c99fc2d081c29832ceddfb_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305251914/4b4df052f9c99fc2d081c29832ceddfb_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Eecially for Revy Ayu Hapsari ♥,,fake_followers.csv,True,9,,,,,,,,,,,,,,,,
1174412929,Penelope Schnell,SchnellvijPenel,19.0,11.0,191.0,0.0,0.0,Wed Feb 13 08:32:09 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305330488/ce45998d499d9bf755a79feb59851982_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305330488/ce45998d499d9bf755a79feb59851982_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Hello! I'm an anmal lver. In particular, I love animals in tuxedos. That's why I draw them. Thank you for checking me out!",,fake_followers.csv,True,16,,,,,,,,,,,,,,,,
1174413146,Vivienne Parson,ParsoncwlVivien,16.0,6.0,199.0,0.0,0.0,Wed Feb 13 08:33:40 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305346668/8627a17a39dfe7fa1ff7ec160997c1c5_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305346668/8627a17a39dfe7fa1ff7ec160997c1c5_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Indoesia | Inter | talia | Serie-A | Football !,,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
1174413920,Sade Bulter,BulterqzySade,19.0,9.0,195.0,2.0,0.0,Wed Feb 13 08:33:51 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305278974/61071e65de1227a8e918cf2449c3c82f_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305278974/61071e65de1227a8e918cf2449c3c82f_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
1174414201,Bettyann Gilley,GilleylczBettya,17.0,6.0,203.0,0.0,0.0,Wed Feb 13 08:32:31 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305279584/9a8ea94aeefeaa4b9b3a8c1dcf1e5dc3_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305279584/9a8ea94aeefeaa4b9b3a8c1dcf1e5dc3_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Hii Iam a Big Cena Fan Alive In This World . . I Want John Cena To Folow Me If He Follows Me My Dream Will Come True Just Waiting For the Day He Folows Me,,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
1174414464,Alise Randle,RandleeycAlise,18.0,6.0,194.0,0.0,0.0,Wed Feb 13 08:37:56 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3301559607/ac89200c02833582ca16376f150fc2a5_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3301559607/ac89200c02833582ca16376f150fc2a5_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"17 anos,Gremista fanatica,apaixonada por musicafã numero 1 do Victor e Léo,Paranaense mas Gaucha de coração,minhas amigas são tuo para mim....",,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
1174417388,Arlena Quinn,QuinnsawArlena,20.0,9.0,187.0,1.0,0.0,Wed Feb 13 08:34:44 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3294768027/faf8ffec2b2faf0426860ade325cc3fc_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3294768027/faf8ffec2b2faf0426860ade325cc3fc_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,61A-LIST-401 or 61-547-8401 EMAIL: -ListEvents@live.com,,fake_followers.csv,True,12,,,,,,,,,,,,,,,,
1174417476,Oscar Conover,ConoveruwiOscar,14.0,11.0,176.0,0.0,0.0,Wed Feb 13 08:38:41 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305358843/82dad3961c7c76479a801512d68c7101_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305358843/82dad3961c7c76479a801512d68c7101_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Coach, Product Launch Specialit, Speaker, Etrepreneur",,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
1174418749,Gaynelle Greenway,GreenwaydodGayn,24.0,10.0,192.0,0.0,0.0,Wed Feb 13 08:33:47 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3290994534/8331ec0d0f356c07106e18137c362997_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3290994534/8331ec0d0f356c07106e18137c362997_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Best redit Repar Service since 1995,,fake_followers.csv,True,17,,,,,,,,,,,,,,,,
1174420022,Laticia Orozco,OrozcocxlLatici,21.0,7.0,196.0,0.0,0.0,Wed Feb 13 08:35:29 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3301531336/6cecb24723b0f2631b592979ff1b84d9_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3301531336/6cecb24723b0f2631b592979ff1b84d9_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Quando o povo de Deus desperta para ação, as coisas acontecem. PROJETO @Agirospel",,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174420404,Jaqueline Peavey,PeaveyonqJaquel,18.0,8.0,191.0,0.0,0.0,Wed Feb 13 08:39:32 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305313017/550eceadeac26b1a1e44965912c7bb58_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305313017/550eceadeac26b1a1e44965912c7bb58_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Trying to make it in the modeling industry! Like to talk figured I will tweet all day! I am here o have fun chat and who knows!!! I love life and to travel!,,fake_followers.csv,True,16,,,,,,,,,,,,,,,,
1174420830,Berna Spann,SpannflqBerna,18.0,6.0,218.0,0.0,0.0,Wed Feb 13 08:39:41 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3304065654/610ed2881c076556ae3ab0a2efe2a86f_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3304065654/610ed2881c076556ae3ab0a2efe2a86f_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,Kusuuiiiiiiiiiiik alwys happy,,fake_followers.csv,True,11,,,,,,,,,,,,,,,,
1174425121,Kristle Cornejo,CornejotzjKrist,19.0,7.0,199.0,0.0,0.0,Wed Feb 13 08:35:31 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305298797/8ecacefa372f5806f9bbbd685d694757_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305298797/8ecacefa372f5806f9bbbd685d694757_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
1174425702,Sadie Parrett,ParrettdgwSadie,18.0,8.0,213.0,0.0,0.0,Wed Feb 13 08:40:47 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305279664/8ba2c93009dc48b01cf13d6f8e5f4b36_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305279664/8ba2c93009dc48b01cf13d6f8e5f4b36_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Life quotes love quotes, i will follow yu if you follow me :-)",,fake_followers.csv,True,13,,,,,,,,,,,,,,,,
1174427628,Debbie Schaller,SchalleralyDebb,21.0,17.0,217.0,0.0,0.0,Wed Feb 13 08:41:28 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3303187613/df2b7c970490a19d5065a2c5d2c60abd_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3303187613/df2b7c970490a19d5065a2c5d2c60abd_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Preventing and deterring crime and break-ins since 1985. Located in the hear of Daytona Bach, FL.",,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
1174429087,Ciara Mccready,MccreadyephCiar,24.0,6.0,196.0,0.0,0.0,Wed Feb 13 08:36:38 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3257887917/78881843b4344115178ac2253a94a856_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3257887917/78881843b4344115178ac2253a94a856_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"im pretty cool(: my names ash, im on the left in my pic:3 my favorite colors purple, i like mokys, im addicted to coffee and arizona tea!!! talk to me?(:",,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174429314,Tempie Mazzone,MazzonegrjTempi,20.0,12.0,194.0,0.0,0.0,Wed Feb 13 08:41:56 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3303515904/ef3607bd4e8a10df74f0a410d91d9ecd_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3303515904/ef3607bd4e8a10df74f0a410d91d9ecd_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,"Cidadão Brasileio, Campineiro-SP, casado, 4 filhos, Advogado e Consultor Político.Tio Affonsão para um monte de sobrinhos de sangue e por afinidad...",,fake_followers.csv,True,14,,,,,,,,,,,,,,,,
1174430569,Albertine Fitzgerald,FitzgeraldhvgAl,17.0,5.0,218.0,0.0,0.0,Wed Feb 13 08:37:05 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3296340607/89260f45aaacdc5ac14f7f352c1fe409_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3296340607/89260f45aaacdc5ac14f7f352c1fe409_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,I ♥ALLH,,fake_followers.csv,True,20,,,,,,,,,,,,,,,,
1174431032,Alexandra Bruton,BrutonpbsAlexan,26.0,10.0,215.0,0.0,0.0,Wed Feb 13 08:38:31 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305258132/e80000abb1dd1d6cef8e3e93e7c86896_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305258132/e80000abb1dd1d6cef8e3e93e7c86896_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,A frustrated drumer. Clumsy daydreamer. Photo Enthusiast. Lazy to the tenth ower. A believer of the unseen or unsaid. Afraid of not achieving my dreams.,,fake_followers.csv,True,16,,,,,,,,,,,,,,,,
1174431079,Florrie Redmond,RedmondonbFlorr,20.0,15.0,230.0,0.0,0.0,Wed Feb 13 08:37:12 +0000 2013,,,1.0,http://a0.twimg.com/profile_images/3305368404/0eec2fda3e0a74caf8d1e197335ddeba_normal.jpeg,1,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3305368404/0eec2fda3e0a74caf8d1e197335ddeba_normal.jpeg,C0DEED,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,fake_followers.csv,True,15,,,,,,,,,,,,,,,,
